step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
242,template_deposition,C,C,none,0,1.0,template_site:index=477:site=C:neigh=1:ahead0=30.744:mode=shell,x,yz,463,221,242,0,242,4160.081831723259,24.709569582478682,500.0,0.001,55.75,0.05575,-4113.845,-4107.097,-4113.845,-6.748047,-6.319336,0.9510981434309939,0.05575,0.05575,9,462,477,9,9,1.562228581257843,55.839023310406205,16.83000000046,10.0,446.0,0.0,-4.9694605,-79.61954,55.75679186528367,0.49999999916963384,55.256791866114035,30.661670394453303,0.6750818927320118,4.3408071748878925,54.54815893690869,54.51913823136212,54.89882745032687,0.5601177981007827,0.125,29.453037466078328,29.424016760531757,29.803705979496506,1.0,23,50,24,0.48,0.46909090909090906,525,246,0.4685714285714286,0.0,1.0,0.5426008968609866,0.12170676638875343,0.12170676638875343,0.0561010237449111,61.48780367915167,0.47900617201692,2.9330453563714904,2.4761904761904763,2.9545454545454546,0.0
243,template_deposition,C,C,none,0,1.0,template_site:index=478:site=C:neigh=2:ahead0=30.744:mode=shell,x,yz,464,221,243,0,243,4183.865171090133,23.78333936687394,500.0,0.001,55.75,0.05575,-4124.869,-4113.845,-4124.869,-11.023926,-10.319336,1.0,0.05575,0.05575,10,463,478,8,8,1.4395559256955601,55.839023310406205,15.409999999230001,10.0,446.0,0.0,-4.994178,-80.01555,55.78499551573081,0.49999999916963384,55.28499551656118,30.68987404490045,0.7546485368739984,4.358744394618834,54.70180330100608,54.51965508202119,55.74537109091225,0.6876104169310602,0.125,29.606681830175717,29.424533611190824,30.650249620081887,1.0,23,50,24,0.48,0.4710909090909091,525,247,0.4704761904761905,0.0,1.0,0.5448430493273543,0.12183819683199884,0.12183819683199884,0.05639367967652517,61.48780367915167,0.4815049499030048,2.935344827586207,2.5454545454545454,2.9588477366255144,0.0
244,template_deposition,C,C,none,0,1.0,template_site:index=480:site=C:neigh=1:ahead0=30.744:mode=shell,x,yz,465,221,244,0,244,4212.272072519785,28.406901429651896,500.0,0.001,55.75,0.05575,-4132.257,-4124.869,-4132.257,-7.3876953,-7.0097656,0.9999999860925894,0.05575,0.05575,10,464,480,7,7,1.5368987733482038,55.839023310406205,12.569999999,10.0,446.0,0.0,-5.010742,-80.280945,55.77339185417689,0.49999999916963384,55.27339185500726,30.67827038334653,0.8120948205777513,4.376681614349776,54.856768425511376,54.53259186658201,55.761623208927105,0.7615677927138721,0.125,29.761646954681012,29.437470395751646,30.66650173809674,1.0,23,50,24,0.48,0.4730909090909091,525,248,0.4723809523809524,0.0,1.0,0.547085201793722,0.12197396292902055,0.12197396292902055,0.05668885134224955,61.48780367915167,0.4840252078278758,2.933333333333333,2.5217391304347827,2.9549180327868854,0.0
245,template_deposition,C,C,none,0,1.0,template_site:index=479:site=C:neigh=2:ahead0=30.744:mode=shell,x,yz,466,221,245,0,245,4212.712685064839,0.4406125450543935,500.0,0.001,55.75,0.05575,-4143.2295,-4132.257,-4143.2295,-10.972656,-10.405762,1.0,0.05575,0.05575,10,465,479,6,6,1.415946020582027,55.839023310406205,11.15,10.0,446.0,0.0,-5.0353446,-80.67512,55.78733827774269,0.49999999916963384,55.28733827857306,30.692216806912327,0.8572009068151835,4.394618834080718,54.866759405669264,54.56558257543065,55.765807135996845,0.7605750991939867,0.125,29.7716379348389,29.47046110460029,30.67068566516648,1.0,23,50,24,0.48,0.4750909090909092,525,249,0.4742857142857143,0.0,1.0,0.5493273542600897,0.1215168895299547,0.1215168895299547,0.05670788178064552,61.48780367915167,0.4841876950133024,2.9356223175965663,2.5833333333333335,2.9591836734693877,0.0
246,template_deposition,C,C,none,0,1.0,template_site:index=473:site=C:neigh=1:ahead0=30.744:mode=shell,x,yz,467,221,246,0,246,4229.947994980569,17.23530991573013,500.0,0.001,55.75,0.05575,-4150.6387,-4143.2295,-4150.6387,-7.4091797,-7.0546875,0.9999999930703329,0.05575,0.05575,10,466,473,5,5,1.5097295959015906,55.839023310406205,8.30999999977,10.0,446.0,0.0,-5.051957,-80.94128,55.78827823994699,0.49999999916963384,55.28827824077736,30.693156769116626,0.8919685175257427,4.4125560538116595,55.016249620805155,55.16577365477868,55.76959488636769,0.8035984126086988,0.125,29.92112814997479,30.07065218394832,30.674473415537328,1.0,23,50,24,0.48,0.4770909090909091,525,250,0.47619047619047616,0.0,1.0,0.5515695067264574,0.12163060223566988,0.12163060223566988,0.05699262504757103,61.48780367915167,0.48661891236359095,2.9336188436830835,2.56,2.9552845528455283,0.0
247,template_deposition,C,C,none,0,1.0,template_site:index=474:site=C:neigh=2:ahead0=30.744:mode=shell,x,yz,468,221,247,0,247,4236.768462811404,6.820467830834579,500.0,0.001,55.75,0.05575,-4161.6006,-4150.6387,-4161.6006,-10.961914,-10.368652,1.0,0.05575,0.05575,10,467,474,4,4,1.4047192552692787,55.839023310406205,6.890000000770001,10.0,446.0,0.0,-5.076535,-81.33506,55.77476995486399,0.49999999916963384,55.27476995569436,30.679648484033628,0.9176255769780016,4.430493273542601,55.014562898375985,55.16471981358657,55.7655424008428,0.8019373575271589,0.125,29.91944142754562,30.06959834275621,30.670420930012433,1.0,23,50,24,0.48,0.47909090909090907,525,251,0.4780952380952381,0.0,1.0,0.5538116591928252,0.12113134181192559,0.12113134181192559,0.05698941224294404,61.48780367915167,0.4865914805425103,2.9358974358974357,2.6153846153846154,2.9595141700404857,0.0
248,template_deposition,C,C,none,0,1.0,template_site:index=476:site=C:neigh=1:ahead0=30.744:mode=shell,x,yz,469,221,248,0,248,4245.430855094366,8.662392282962323,500.0,0.001,55.75,0.05575,-4168.932,-4161.6006,-4168.932,-7.331543,-6.813965,0.999999183581153,0.05575,0.05575,9,468,476,3,3,1.5268412027472664,55.839023310406205,4.05000000054,10.0,446.0,0.0,-5.0929737,-81.598434,55.79662968568641,0.49999999916963384,55.29662968651678,30.701508214856048,0.9393325400900528,4.448430493273543,55.180249135597506,55.74248434919075,55.77210032008952,0.8063580192221085,0.125,30.085127664767143,30.647362878360383,30.676978849259157,1.0,23,50,24,0.48,0.48109090909090907,525,252,0.48,0.0,1.0,0.5560538116591929,0.1213109986482546,0.1213109986482546,0.057305005075746936,61.48780367915167,0.48928610008179463,2.933901918976546,2.5925925925925926,2.9556451612903225,0.0
249,template_deposition,C,C,none,0,1.0,template_site:index=475:site=C:neigh=2:ahead0=30.744:mode=shell,x,yz,470,221,249,0,249,4291.31141164815,45.8805565537839,500.0,0.001,55.75,0.05575,-4179.956,-4168.932,-4179.956,-11.023926,-9.72998,1.0,0.05575,0.05575,9,469,475,2,2,1.4209583055211668,55.839023310406205,2.62999999931,10.0,446.0,0.0,-5.117691,-81.99445,55.76158773483371,0.49999999916963384,55.26158773566408,30.666466264003347,0.9530267165736606,4.466367713004484,55.32777380419129,55.74390187548772,55.76012262522549,0.7774352660479643,0.125,30.232652333360925,30.64878040465736,30.665001154395128,1.0,23,50,24,0.48,0.4830909090909091,525,253,0.4819047619047619,0.0,1.0,0.5582959641255605,0.12141627443116837,0.12141627443116837,0.057586004444497,61.48780367915167,0.4916853509863086,2.9361702127659575,2.642857142857143,2.959839357429719,0.0
250,template_deposition,C,C,none,0,1.0,template_site:index=481:site=C:neigh=1:ahead0=30.744:mode=shell,x,yz,471,221,250,0,250,4315.897172207749,24.585760559598686,500.0,0.001,55.75,0.05575,-4187.25,-4179.956,-4187.25,-7.2939453,-6.230957,1.0,0.05575,0.05575,9,470,481,1,1,1.5570359717008095,55.839023310406205,19.67000000069,10.0,446.0,0.0,-5.134045,-82.25647,55.80752879475365,0.49999999916963384,55.30752879558402,30.712407323923287,0.9697050302562232,4.484304932735426,55.610253203153455,55.75356964724088,55.77537005280969,0.3823214780396098,0.125,30.51513173232309,30.658448176410516,30.680248581979328,1.0,24,50,25,0.5,0.48709090909090913,525,255,0.4857142857142857,0.0,1.0,0.5605381165919282,0.12206052692929237,0.12206052692929237,0.05812406044252017,61.48780367915167,0.4962794230145789,2.9341825902335454,2.6206896551724137,2.956,0.0
251,template_deposition,C,C,none,0,1.0,template_site:index=482:site=C:neigh=1:ahead0=30.744:mode=shell,x,yz,472,221,251,0,251,4337.230918464134,21.333746256386025,500.0,0.001,55.75,0.05575,-4198.679,-4187.25,-4198.679,-11.429199,-8.896973,1.0,0.05575,0.05575,10,471,482,1,1,1.4287250051617173,55.839023310406205,21.08999999969,10.0,446.0,0.0,-5.1596713,-82.66705,55.76158773483371,0.49999999916963384,55.26158773566408,30.666466264003347,0.9733354079179635,4.502242152466367,55.59166843836243,55.73617628182734,55.76012262522549,0.3754467434012327,0.125,30.49654696753207,30.641054810996977,30.665001154395128,1.0,24,50,25,0.5,0.49090909090909096,525,257,0.4895238095238095,0.0,1.0,0.5627802690582959,0.1215001871216417,0.1215001871216417,0.058088660890537276,61.48780367915167,0.49597717177646344,2.9364406779661016,2.6666666666666665,2.960159362549801,0.0
252,template_deposition,C,C,none,0,1.0,template_site:index=484:site=C:neigh=1:ahead0=31.974:mode=shell,x,yz,473,221,252,0,252,4415.876525759022,78.64560729488767,500.0,0.001,55.75,0.05575,-4205.2812,-4198.679,-4205.2812,-6.602051,-6.112793,0.19966406344807244,0.05575,0.05575,9,472,484,10,10,1.5487231288477672,57.06877938398924,9.01999999927,10.0,446.0,0.0,-5.1744742,-82.90422,57.01254949580339,0.49999999916963384,56.51254949663376,31.917428024973027,0.6810584413865938,4.520179372197309,55.90379771465474,55.746911732066906,56.181962045834666,0.42122410868567234,0.125,30.80867624382438,30.651790261236542,31.086840575004302,1.0,24,50,25,0.5,0.49272727272727274,525,258,0.49142857142857144,0.0,1.0,0.5650224215246636,0.12225665176120785,0.12225665176120785,0.05868319284537977,61.48780367915167,0.5010534512598066,2.93446088794926,2.4761904761904763,2.9563492063492065,0.0
253,template_deposition,C,C,none,0,1.0,template_site:index=483:site=C:neigh=2:ahead0=31.974:mode=shell,x,yz,474,221,253,0,253,4439.4440413323755,23.567515573353642,500.0,0.001,55.75,0.05575,-4216.3164,-4205.2812,-4216.3164,-11.035156,-10.516113,1.0,0.05575,0.05575,10,473,483,9,9,1.4053815749603016,57.06877938398924,10.440000000500001,10.0,446.0,0.0,-5.1992164,-83.30063,57.02291286675228,0.49999999916963384,56.52291286758265,31.927791395921915,0.7612424595856817,4.538116591928251,55.91471155080528,55.746911732066906,56.19818305051814,0.4225010329691592,0.125,30.819590079974915,30.651790261236542,31.103061579687775,1.0,24,50,25,0.5,0.4945454545454545,525,259,0.49333333333333335,0.0,1.0,0.5672645739910314,0.12181656158092852,0.12181656158092852,0.05870398110471412,61.48780367915167,0.5012309472101821,2.9367088607594938,2.5454545454545454,2.960474308300395,0.0
254,template_deposition,C,C,none,0,1.0,template_site:index=488:site=C:neigh=1:ahead0=31.974:mode=shell,x,yz,475,221,254,0,254,4446.043176197679,6.5991348653036,500.0,0.001,55.75,0.05575,-4223.7373,-4216.3164,-4223.7373,-7.4208984,-7.0620117,0.7564388528564773,0.05575,0.05575,10,474,488,8,8,1.491214255344596,57.06877938398924,6.17999999904,10.0,446.0,0.0,-5.215855,-83.567215,57.02848858068925,0.49999999916963384,56.52848858151962,31.933367109858885,0.819803907579641,4.556053811659193,56.0590971890736,55.75241810561431,57.02458558093337,0.5605523607753705,0.125,30.963975718243233,30.657296634783947,31.929464110103005,1.0,24,50,25,0.5,0.49636363636363634,525,260,0.49523809523809526,0.0,1.0,0.5695067264573991,0.12190541621355604,0.12190541621355604,0.05897900136808235,61.48780367915167,0.5035791468470034,2.9347368421052633,2.5217391304347827,2.956692913385827,0.0
255,template_deposition,C,C,none,0,1.0,template_site:index=487:site=C:neigh=2:ahead0=31.974:mode=shell,x,yz,476,221,255,0,255,4468.194303278361,22.151127080682397,500.0,0.001,55.75,0.05575,-4234.756,-4223.7373,-4234.756,-11.018555,-10.321777,1.0,0.05575,0.05575,9,475,487,7,7,1.4035325865926493,57.06877938398924,4.760000000040001,10.0,446.0,0.0,-5.2405605,-83.963036,57.02291286675228,0.49999999916963384,56.52291286758265,31.927791395921915,0.8611675520659638,4.573991031390134,56.21107412566253,55.79770850508721,57.005312184341804,0.6158375589941231,0.125,31.115952654832164,30.702587034256844,31.91019071351144,1.0,24,50,25,0.5,0.4981818181818182,525,261,0.49714285714285716,0.0,1.0,0.5717488789237668,0.12202334374443986,0.12202334374443986,0.05926848124729936,61.48780367915167,0.5060508067127868,2.936974789915966,2.5833333333333335,2.9607843137254903,0.0
256,template_deposition,C,C,none,0,1.0,template_site:index=491:site=C:neigh=1:ahead0=31.974:mode=shell,x,yz,477,221,256,0,256,4481.942163060872,13.74785978251067,500.0,0.001,55.75,0.05575,-4242.1377,-4234.756,-4242.1377,-7.381836,-7.015625,0.9999994091832918,0.05575,0.05575,10,476,491,6,6,1.5235114489174622,57.06877938398924,13.28000000073,10.0,446.0,0.0,-5.257112,-84.228226,57.012529286206835,0.49999999916963384,56.512529287037204,31.91740781537647,0.8950004966119307,4.591928251121076,56.35257129749081,56.377784713733284,57.00219711017817,0.6467167846096202,0.125,31.257449826660448,31.28266324290292,31.90707563934781,1.0,24,50,25,0.5,0.5,525,262,0.4990476190476191,0.0,1.0,0.5739910313901345,0.12209941338539237,0.12209941338539237,0.05953799966982942,61.48780367915167,0.5083520300995682,2.9350104821802936,2.56,2.95703125,0.0
257,template_deposition,C,C,none,0,1.0,template_site:index=492:site=C:neigh=2:ahead0=31.974:mode=shell,x,yz,478,221,257,0,257,4520.198991058713,38.256827997840496,500.0,0.001,55.75,0.05575,-4253.1006,-4242.1377,-4253.1006,-10.962891,-10.381348,1.0,0.05575,0.05575,10,477,492,5,5,1.4082270956104785,57.06877938398924,14.69999999973,10.0,446.0,0.0,-5.2816925,-84.62205,57.01096821880161,0.49999999916963384,56.51096821963198,31.915846747971244,0.921114079324674,4.609865470852018,56.505690384368535,56.98863836634827,57.0017287899566,0.6334650627379327,0.125,31.41056891353817,31.893516895517905,31.906607319126238,1.0,24,50,25,0.5,0.5018181818181818,525,263,0.5009523809523809,0.0,1.0,0.5762331838565022,0.12222011250403958,0.12222011250403958,0.05982965507340604,61.48780367915167,0.5108422651984946,2.937238493723849,2.6153846153846154,2.9610894941634243,0.0
258,template_deposition,C,C,none,0,1.0,template_site:index=490:site=C:neigh=1:ahead0=31.974:mode=shell,x,yz,479,221,258,0,258,4549.1352208605485,28.93622980183562,500.0,0.001,55.75,0.05575,-4260.4097,-4253.1006,-4260.4097,-7.309082,-6.811035,0.999932184942846,0.05575,0.05575,10,478,490,4,4,1.5351237999761849,57.06877938398924,17.539999999960003,10.0,446.0,0.0,-5.2980804,-84.884605,57.02128027250815,0.49999999916963384,56.52128027333852,31.926158801677786,0.9423836504160529,4.62780269058296,56.66958201079615,56.98863836634827,57.00482240606857,0.5647233856527929,0.125,31.574460539965784,31.893516895517905,31.909700935238206,1.0,24,50,25,0.5,0.5036363636363635,525,264,0.5028571428571429,0.0,1.0,0.57847533632287,0.12238162999986738,0.12238162999986738,0.060141829599934825,61.48780367915167,0.5135076982863768,2.9352818371607516,2.5925925925925926,2.9573643410852712,0.0
259,template_deposition,C,C,none,0,1.0,template_site:index=489:site=C:neigh=2:ahead0=31.974:mode=shell,x,yz,480,221,259,0,259,4550.316711580347,1.181490719798782,500.0,0.001,55.75,0.05575,-4271.378,-4260.4097,-4271.378,-10.968262,-9.919922,1.0,0.05575,0.05575,9,479,489,3,3,1.4186293107265404,57.06877938398924,18.95999999896,10.0,446.0,0.0,-5.322673,-85.278625,56.99776903473732,0.49999999916963384,56.497769035567686,31.902647563906953,0.9570289947948574,4.645739910313901,56.679766468452286,56.98863836634827,56.99728116759672,0.5419645890316875,0.125,31.584644997621922,31.893516895517905,31.902159696766354,1.0,24,50,25,0.5,0.5054545454545455,525,265,0.5047619047619047,0.0,1.0,0.5807174887892377,0.12194843628425453,0.12194843628425453,0.0601612285668989,61.48780367915167,0.5136733320714,2.9375,2.642857142857143,2.9613899613899615,0.0
260,template_deposition,C,C,none,0,1.0,template_site:index=493:site=C:neigh=1:ahead0=31.974:mode=shell,x,yz,481,221,260,0,260,4564.2856557502155,13.968944169867981,500.0,0.001,55.75,0.05575,-4278.6143,-4271.378,-4278.6143,-7.236328,-6.723633,0.9993236706763572,0.05575,0.05575,9,480,493,2,2,1.4342138040370125,57.06877938398924,21.79999999919,10.0,446.0,0.0,-5.3388977,-85.538574,57.08018319086336,0.49999999916963384,56.58018319169373,31.985061720032995,0.9753958497588625,4.663677130044843,56.83249015761092,56.98863836634827,57.02249328157513,0.44818053017253384,0.125,31.737368686780556,31.893516895517905,31.927371810744766,1.0,24,50,25,0.5,0.509090909090909,525,267,0.5085714285714286,0.0,1.0,0.5829596412556054,0.12206680264146368,0.12206680264146368,0.060452130831962964,61.48780367915167,0.5161571366638612,2.9355509355509355,2.6206896551724137,2.957692307692308,0.0
261,template_deposition,C,C,none,0,1.0,template_site:index=485:site=C:neigh=1:ahead0=31.974:mode=shell,x,yz,482,221,261,0,261,4564.867025575156,0.5813698249404095,500.0,0.001,55.75,0.05575,-4286.6123,-4278.6143,-4286.6123,-7.998047,-6.991211,1.0,0.05575,0.05575,10,481,485,1,1,1.5212007085778272,57.06877938398924,1.9199999998100001,10.0,446.0,0.0,-5.3568306,-85.82589,57.07445842641084,0.49999999916963384,56.57445842724121,31.97933695558048,0.9860582435298612,4.681614349775785,56.99916231829486,56.98863836634827,57.04703048049455,0.035748489598840215,0.125,31.904040847464493,31.893516895517905,31.951909009664185,1.0,25,50,26,0.52,0.510909090909091,525,268,0.5104761904761905,0.0,1.0,0.5852017937219731,0.12223770439641568,0.12223770439641568,0.060769601614218086,61.48780367915167,0.5188677906588168,2.933609958506224,2.6,2.954022988505747,0.0
262,template_deposition,C,C,none,0,1.0,template_site:index=496:site=C:neigh=1:ahead0=33.203:mode=shell,x,yz,483,221,262,0,262,4588.442252695545,23.575227120389354,500.0,0.001,55.75,0.05575,-4295.0386,-4286.6123,-4295.0386,-8.42627,-7.6103516,0.28537873900502814,0.05575,0.05575,8,482,496,10,10,1.4860248862983776,58.29853545757227,2.62999999931,10.0,446.0,0.0,-5.375724,-86.12859,58.208120610091655,0.49999999916963384,57.70812061092202,33.11299913926129,0.6919860990612183,4.699551569506727,57.14181687888523,56.984527152489086,57.40471795197818,0.4041265868658283,0.125,32.046695408054866,31.889405681658722,32.309596481147814,1.0,25,50,26,0.52,0.512909090909091,525,269,0.5123809523809524,0.0,1.0,0.5874439461883408,0.12231563132845369,0.12231563132845369,0.061041324586771174,61.48780367915167,0.5211878371079428,2.9316770186335406,2.380952380952381,2.950381679389313,0.0
263,template_deposition,C,C,none,0,1.0,template_site:index=497:site=C:neigh=2:ahead0=33.203:mode=shell,x,yz,484,221,263,0,263,4589.445823771442,1.0035710758967258,500.0,0.001,55.75,0.05575,-4305.896,-4295.0386,-4305.896,-10.857422,-9.651367,1.0,0.05575,0.05575,9,483,497,9,9,1.456448256097719,58.29853545757227,4.05000000054,10.0,446.0,0.0,-5.400068,-86.51862,58.24511714114358,0.49999999916963384,57.74511714197395,33.14999567031322,0.7626289480527794,4.7174887892376685,57.289920005609844,56.99104347226549,58.15742770489572,0.5170777275803344,0.125,32.19479853477948,31.895922001435125,33.06230623406535,1.0,25,50,26,0.52,0.5149090909090909,525,270,0.5142857142857142,0.0,1.0,0.5896860986547086,0.12241368264174707,0.12241368264174707,0.06132342578053234,61.48780367915167,0.5235964957014003,2.9338842975206614,2.4545454545454546,2.9543726235741445,0.0
264,template_deposition,C,C,none,0,1.0,template_site:index=503:site=C:neigh=1:ahead0=33.203:mode=shell,x,yz,485,221,264,0,264,4599.171237710792,9.725413939351006,500.0,0.001,55.75,0.05575,-4314.3896,-4305.896,-4314.3896,-8.493652,-7.2734375,0.999932184922388,0.05575,0.05575,9,484,503,8,8,1.5311378690196955,58.29853545757227,21.08999999969,10.0,446.0,0.0,-5.4191117,-86.823746,58.24511714114358,0.49999999916963384,57.74511714197395,33.14999567031322,0.8110607272923881,4.73542600896861,57.418063604706965,56.99104347226549,58.18285405359818,0.5737434837020585,0.125,32.3229421338766,31.895922001435125,33.08773258276781,1.0,25,50,26,0.52,0.5169090909090909,525,271,0.5161904761904762,0.0,1.0,0.5919282511210763,0.1224353868707447,0.1224353868707447,0.061567508826431624,61.48780367915167,0.5256805447555148,2.936082474226804,2.5217391304347827,2.9583333333333335,0.0
265,template_deposition,C,C,none,0,1.0,template_site:index=502:site=C:neigh=2:ahead0=33.203:mode=shell,x,yz,486,221,265,0,265,4610.7611605248685,11.589922814076342,500.0,0.001,55.75,0.05575,-4325.4336,-4314.3896,-4325.4336,-11.043945,-9.841309,1.0,0.05575,0.05575,9,485,502,7,7,1.4792646183093303,58.29853545757227,19.67000000069,10.0,446.0,0.0,-5.443874,-87.220474,58.24511714114358,0.49999999916963384,57.74511714197395,33.14999567031322,0.8537549810816236,4.753363228699552,57.43622489256407,57.01260465090698,58.23590042324925,0.5798507346524946,0.125,32.341103421733706,31.917483180076616,33.140778952418884,1.0,25,50,26,0.52,0.5189090909090909,525,272,0.518095238095238,0.0,1.0,0.594170403587444,0.1220418997046555,0.1220418997046555,0.06160210175568325,61.48780367915167,0.5259759088240036,2.9382716049382718,2.5833333333333335,2.9622641509433962,0.0
266,template_deposition,C,C,none,0,1.0,template_site:index=495:site=C:neigh=1:ahead0=33.203:mode=shell,x,yz,487,221,266,0,266,4647.001159537261,36.23999901239181,500.0,0.001,55.75,0.05575,-4332.953,-4325.4336,-4332.953,-7.5195312,-6.8754883,0.8849186544420271,0.05575,0.05575,10,486,495,6,6,1.5928401898212938,58.29853545757227,6.890000000770001,10.0,446.0,0.0,-5.460734,-87.4906,58.23195040129453,0.49999999916963384,57.7319504021249,33.13682893046417,0.88543243215131,4.771300448430493,57.587662815997064,57.54950925546567,58.22388762802027,0.5939650974297511,0.125,32.4925413451667,32.45438778463531,33.12876615718991,1.0,25,50,26,0.52,0.520909090909091,525,273,0.52,0.0,1.0,0.5964125560538116,0.12215241107205527,0.12215241107205527,0.061890554943174664,61.48780367915167,0.5284388025097694,2.9363449691991788,2.56,2.9586466165413534,0.0
267,template_deposition,C,C,none,0,1.0,template_site:index=494:site=C:neigh=2:ahead0=33.203:mode=shell,x,yz,488,221,267,0,267,4659.123305559969,12.122146022708083,500.0,0.001,55.75,0.05575,-4343.9062,-4332.953,-4343.9062,-10.953125,-10.262695,1.0,0.05575,0.05575,10,487,494,5,5,1.4465307790660225,58.29853545757227,8.30999999977,10.0,446.0,0.0,-5.4852924,-87.88408,58.244788925102334,0.49999999916963384,57.7447889259327,33.14966745427197,0.9133054887023281,4.789237668161435,57.60263072161007,57.56179800661368,58.23580195843687,0.5911983479786658,0.125,32.507509250779705,32.466676535783314,33.14068048760651,1.0,25,50,26,0.52,0.522909090909091,525,274,0.5219047619047619,0.0,1.0,0.5986547085201793,0.12175097097670301,0.12175097097670301,0.06191906523958039,61.48780367915167,0.5286822313642314,2.9385245901639343,2.6153846153846154,2.9625468164794007,0.0
268,template_deposition,C,C,none,0,1.0,template_site:index=500:site=C:neigh=1:ahead0=33.203:mode=shell,x,yz,489,221,268,0,268,4665.435755295689,6.312449735720516,500.0,0.001,55.75,0.05575,-4351.284,-4343.9062,-4351.284,-7.3779297,-7.029297,0.9963918235029291,0.05575,0.05575,10,488,500,4,4,1.5299386080897417,58.29853545757227,11.15,10.0,446.0,0.0,-5.501835,-88.14912,58.23469731730026,0.49999999916963384,57.73469731813063,33.139575846469896,0.9349347345258624,4.807174887892376,57.75278791218581,58.14411334508648,58.23277447609625,0.5741054212178921,0.125,32.657666441355445,33.04899187425612,33.13765300526589,1.0,25,50,26,0.52,0.5249090909090909,525,275,0.5238095238095238,0.0,1.0,0.600896860986547,0.12185696433341583,0.12185696433341583,0.062205078935915134,61.48780367915167,0.5311242959947926,2.936605316973415,2.5925925925925926,2.958955223880597,0.0
269,template_deposition,C,C,none,0,1.0,template_site:index=501:site=C:neigh=2:ahead0=33.203:mode=shell,x,yz,490,221,269,0,269,4667.371414445117,1.9356591494278834,500.0,0.001,55.75,0.05575,-4362.2734,-4351.284,-4362.2734,-10.989258,-10.42334,1.0,0.05575,0.05575,10,489,501,3,3,1.4139537973166452,58.29853545757227,12.569999999,10.0,446.0,0.0,-5.5264745,-88.543884,58.243956491731474,0.49999999916963384,57.74395649256184,33.14883502090111,0.9519700289407282,4.825112107623318,57.75551362062957,58.14411334508648,58.23555222842562,0.5731792768173035,0.125,32.66039214979921,33.04899187425612,33.140430757595254,1.0,25,50,26,0.52,0.5269090909090909,525,276,0.5257142857142857,0.0,1.0,0.6031390134529148,0.12141409721114947,0.12141409721114947,0.0622102707615223,61.48780367915167,0.5311686252484115,2.938775510204082,2.642857142857143,2.962825278810409,0.0
270,template_deposition,C,C,none,0,1.0,template_site:index=499:site=C:neigh=1:ahead0=33.203:mode=shell,x,yz,491,221,270,0,270,4733.658864951235,66.2874505061182,500.0,0.001,55.75,0.05575,-4369.6045,-4362.2734,-4369.6045,-7.3310547,-6.9833984,0.9662496325165699,0.05575,0.05575,10,490,499,2,2,1.512906417931535,58.29853545757227,15.409999999230001,10.0,446.0,0.0,-5.542912,-88.80724,58.24939761533349,0.49999999916963384,57.74939761616386,33.15427614450313,0.9653659173205088,4.84304932735426,57.91172992597231,58.21881268478141,58.23718456550622,0.5046642454818057,0.125,32.816608455141946,33.12369121395105,33.142063094675855,1.0,26,50,27,0.54,0.5289090909090909,525,277,0.5276190476190477,0.0,1.0,0.6053811659192825,0.1215429942783035,0.1215429942783035,0.0625078256288418,61.48780367915167,0.5337092316125269,2.9368635437881876,2.6206896551724137,2.9592592592592593,0.0
